,0,1
5377,버럭,2.127213e-05
5378,출근,2.127213e-05
5379,당하,2.127213e-05
5380,눌말,2.127213e-05
5381,곳도,2.127213e-05
5382,특활비,2.127213e-05
5383,구석구석,2.1272128e-05
5384,인귄타령,2.1272128e-05
5385,반시민,2.1272128e-05
5386,구도,2.1272128e-05
5387,여전,2.1272128e-05
5388,쪽쪽,2.1272128e-05
5389,노무,2.1272128e-05
5390,위태,2.1272128e-05
5391,쥑,2.1272128e-05
5392,패륜,2.1272128e-05
5393,검죄,2.1272128e-05
5394,리오,2.1272128e-05
5395,고스,2.1272128e-05
5396,깊이,2.1272128e-05
5397,들것,2.1272128e-05
5398,번은,2.1272128e-05
5399,박사,2.1272128e-05
5400,마빡,2.1272128e-05
5401,메뉴,2.1272128e-05
5402,자발,2.1272128e-05
5403,보석,2.1272128e-05
5404,정세,2.1272126e-05
5405,가나,2.1272126e-05
5406,해넉,2.1272126e-05
5407,각본,2.1272126e-05
5408,납득,2.1272126e-05
5409,저쩌,2.1272126e-05
5410,말기,2.1272126e-05
5411,김영란,2.1272126e-05
5412,후배,2.1272126e-05
5413,원적,2.1272126e-05
5414,아아,2.1272126e-05
5415,안기부,2.1272126e-05
5416,화이팅,2.1272126e-05
5417,쟤내,2.1272126e-05
5418,여차하면,2.1272126e-05
5419,연합,2.1272126e-05
5420,야,2.1272126e-05
5421,대과,2.1272126e-05
5422,곤두박질,2.1272126e-05
5423,쟁이,2.1272126e-05
5424,자폭,2.1272126e-05
5425,님들,2.1272126e-05
5426,독일,2.1272126e-05
5427,벙죄,2.1272126e-05
5428,국가부채,2.1272126e-05
5429,독단,2.1272126e-05
5430,절레절레,2.1272126e-05
5431,몸집,2.1272126e-05
5432,리심,2.1272126e-05
5433,대대,2.1272126e-05
5434,이치로,2.1272126e-05
5435,흑암,2.1272126e-05
5436,자행,2.1272126e-05
5437,둘리,2.1272126e-05
5438,자칫,2.1272126e-05
5439,합심,2.1272126e-05
5440,비틀,2.1272126e-05
5441,굴좀,2.1272126e-05
5442,권,2.1272126e-05
5443,중개,2.1272126e-05
5444,방탄,2.1272126e-05
5445,어두움,2.1272126e-05
5446,선혈,2.1272126e-05
5447,제단,2.1272126e-05
5448,남경,2.1272126e-05
5449,굴려,2.1272126e-05
5450,윤두환,2.1272124e-05
5451,전관예우,2.1272124e-05
5452,데이비스,2.1272124e-05
5453,살인예비음모죄,2.1272124e-05
5454,낙후,2.1272124e-05
5455,총장,2.1272124e-05
5456,이정,2.1272124e-05
5457,중학교,2.1272124e-05
5458,놀이터,2.1272124e-05
5459,아버,2.1272124e-05
5460,입력값,2.1272124e-05
5461,실감,2.1272124e-05
5462,겉,2.1272124e-05
5463,몽둥이,2.1272124e-05
5464,아리,2.1272124e-05
5465,계류,2.1272124e-05
5466,맹점,2.1272122e-05
5467,신화,2.1272122e-05
5468,누적,2.1272122e-05
5469,특례법,2.1272122e-05
5470,사정,2.1272122e-05
5471,드립,2.1272122e-05
5472,우르르,2.1272122e-05
5473,도록,2.1272122e-05
5474,폴짝,2.1272122e-05
5475,야바위,2.1272122e-05
5476,돍,2.1272122e-05
5477,유튜버들,2.1272122e-05
5478,순서대로,2.1272122e-05
5479,람,2.1272122e-05
5480,오연수,2.1272122e-05
5481,갈이,2.1272122e-05
5482,새,2.1272122e-05
5483,하나님,2.1272122e-05
5484,일면,2.1272122e-05
5485,의사당,2.1272122e-05
5486,고분,2.1272122e-05
5487,선장,2.1272122e-05
5488,점,2.127212e-05
5489,언행,2.127212e-05
5490,외로워,2.127212e-05
5491,순국,2.127212e-05
5492,전가,2.127212e-05
5493,쏫,2.127212e-05
5494,화투,2.127212e-05
5495,농락,2.127212e-05
5496,친노,2.127212e-05
5497,자유민주,2.127212e-05
5498,구한,2.127212e-05
5499,방증,2.127212e-05
5500,먹기,2.127212e-05
5501,유딩,2.127212e-05
5502,부리,2.127212e-05
5503,올챙이,2.127212e-05
5504,일선,2.127212e-05
5505,법죄,2.127212e-05
5506,비문,2.127212e-05
5507,게다가,2.127212e-05
5508,하란,2.1272119e-05
5509,롱,2.1272119e-05
5510,송편,2.1272119e-05
5511,할꼬,2.1272119e-05
5512,사부,2.1272119e-05
5513,윤돼지앙,2.1272119e-05
5514,카라,2.1272119e-05
5515,일지,2.1272119e-05
5516,도배,2.1272119e-05
5517,부로,2.1272119e-05
5518,명국,2.1272119e-05
5519,채찍,2.1272119e-05
5520,생기지,2.1272119e-05
5521,달달,2.1272119e-05
5522,무참,2.1272119e-05
5523,민의,2.1272119e-05
5524,엮이,2.1272119e-05
5525,렉카,2.1272119e-05
5526,먹이,2.1272119e-05
5527,암,2.1272119e-05
5528,쓴소리,2.1272119e-05
5529,꽉,2.1272119e-05
5530,나락,2.1272119e-05
5531,탁상,2.1272119e-05
5532,박정권,2.1272119e-05
5533,민사소송,2.1272119e-05
5534,천덕,2.1272119e-05
5535,회의,2.1272119e-05
5536,준수,2.1272119e-05
5537,허락,2.1272119e-05
5538,하남,2.1272119e-05
5539,약물중독,2.1272119e-05
5540,죽창,2.1272119e-05
5541,정해진,2.1272119e-05
5542,서류,2.1272119e-05
5543,아,2.1272119e-05
5544,꼬우,2.1272119e-05
5545,번식,2.1272119e-05
5546,엎어,2.1272119e-05
5547,툭하면,2.1272117e-05
5548,인질,2.1272117e-05
5549,강간범,2.1272117e-05
5550,광분,2.1272117e-05
5551,히어로,2.1272117e-05
5552,합의금,2.1272117e-05
5553,최하,2.1272117e-05
5554,등장,2.1272117e-05
5555,나날이,2.1272117e-05
5556,인과관계,2.1272117e-05
5557,찬,2.1272117e-05
5558,노역,2.1272117e-05
5559,한전,2.1272117e-05
5560,죄수,2.1272117e-05
5561,룬,2.1272117e-05
5562,방의,2.1272117e-05
5563,안팎,2.1272117e-05
5564,흑자,2.1272117e-05
5565,울,2.1272117e-05
5566,개풀,2.1272117e-05
5567,제외,2.1272117e-05
5568,덱,2.1272115e-05
5569,주님,2.1272115e-05
5570,상대방,2.1272115e-05
5571,글쎄,2.1272115e-05
5572,안성맞춤,2.1272115e-05
5573,필요성,2.1272115e-05
5574,먹음,2.1272115e-05
5575,잠식,2.1272115e-05
5576,예기,2.1272115e-05
5577,딱지,2.1272115e-05
5578,중독증,2.1272115e-05
5579,투쟁,2.1272115e-05
5580,나글,2.1272115e-05
5581,기본소득,2.1272115e-05
5582,구해,2.1272115e-05
5583,자정,2.1272115e-05
5584,토리,2.1272115e-05
5585,속국,2.1272113e-05
5586,예능,2.1272113e-05
5587,생가,2.1272113e-05
5588,좁쌀,2.1272113e-05
5589,혜인,2.1272113e-05
5590,배상하,2.1272113e-05
5591,검색,2.1272113e-05
5592,사지절단,2.1272113e-05
5593,현수막,2.1272113e-05
5594,색칠,2.1272113e-05
5595,분수,2.1272113e-05
5596,셀,2.1272113e-05
5597,수수방관,2.1272113e-05
5598,정비,2.1272113e-05
5599,큘,2.1272113e-05
5600,배임,2.1272113e-05
5601,게속,2.1272113e-05
5602,엠등,2.1272113e-05
5603,적자,2.1272113e-05
5604,섬득,2.1272113e-05
5605,경위,2.1272113e-05
5606,커버,2.1272113e-05
5607,보호관찰,2.1272113e-05
5608,인기,2.1272113e-05
5609,상임,2.1272113e-05
5610,껀,2.1272113e-05
5611,피땀,2.1272113e-05
5612,쩍벌,2.1272113e-05
5613,외계인,2.1272113e-05
5614,국암,2.1272113e-05
5615,월북,2.1272113e-05
5616,이승만,2.1272113e-05
5617,할쭐,2.1272113e-05
5618,책임자,2.1272113e-05
5619,변화,2.1272113e-05
5620,레파,2.1272113e-05
5621,라라,2.1272112e-05
5622,휴가,2.1272112e-05
5623,갖가지,2.1272112e-05
5624,중상,2.1272112e-05
5625,크러시,2.1272112e-05
5626,신입,2.1272112e-05
5627,직무,2.1272112e-05
5628,도주,2.1272112e-05
5629,러시아,2.1272112e-05
5630,피하,2.1272112e-05
5631,입다,2.1272112e-05
5632,천조,2.1272112e-05
5633,탄사,2.1272112e-05
5634,차례대로,2.1272112e-05
5635,생존,2.1272112e-05
5636,끔쩍,2.1272112e-05
5637,일해,2.1272112e-05
5638,무르,2.1272112e-05
5639,로지,2.1272112e-05
5640,북두,2.1272112e-05
5641,청소년기,2.1272112e-05
5642,인귄위,2.1272112e-05
5643,지사,2.1272112e-05
5644,무마,2.1272112e-05
5645,몴,2.1272112e-05
5646,시피,2.1272108e-05
5647,애국자,2.1272108e-05
5648,시킴,2.1272108e-05
5649,법등,2.1272108e-05
5650,고리,2.1272108e-05
5651,해치,2.1272108e-05
5652,세면,2.1272108e-05
5653,세월호,2.1272108e-05
5654,뿐더러,2.1272108e-05
5655,일일이,2.1272108e-05
5656,곁,2.1272108e-05
5657,온라인게임,2.1272108e-05
5658,충족,2.1272108e-05
5659,법정공방,2.1272108e-05
5660,쌍판,2.1272108e-05
5661,슬품,2.1272108e-05
5662,관악산,2.1272108e-05
5663,엽총,2.1272108e-05
5664,부직,2.1272108e-05
5665,뒷전,2.1272108e-05
5666,지해,2.1272108e-05
5667,늙은이,2.1272108e-05
5668,헛것,2.1272106e-05
5669,교도괸,2.1272106e-05
5670,똥줄,2.1272106e-05
5671,거부권,2.1272106e-05
5672,건수,2.1272106e-05
5673,겸허,2.1272106e-05
5674,화장품,2.1272106e-05
5675,숩,2.1272106e-05
5676,자녀,2.1272106e-05
5677,핵심,2.1272106e-05
5678,멍청이,2.1272106e-05
5679,홈캠,2.1272106e-05
5680,기구,2.1272106e-05
5681,스트리머,2.1272106e-05
5682,번지,2.1272106e-05
5683,말리,2.1272106e-05
5684,앞뒤,2.1272106e-05
5685,야간,2.1272106e-05
5686,우튜버,2.1272106e-05
5687,깡배,2.1272106e-05
5688,놨더,2.1272106e-05
5689,운동장,2.1272106e-05
5690,정으니,2.1272106e-05
5691,진핑,2.1272106e-05
5692,금속성,2.1272104e-05
5693,악법,2.1272104e-05
5694,두목,2.1272104e-05
5695,도달,2.1272104e-05
5696,행산부,2.1272104e-05
5697,폭도,2.1272104e-05
5698,토픽,2.1272104e-05
5699,패듯,2.1272104e-05
5700,수틀,2.1272104e-05
5701,우해,2.1272104e-05
5702,피시,2.1272104e-05
5703,속지,2.1272104e-05
5704,규율,2.1272104e-05
5705,모해,2.1272104e-05
5706,청구도,2.1272104e-05
5707,신의정,2.1272104e-05
5708,세종,2.1272104e-05
5709,태반,2.1272104e-05
5710,외진,2.1272104e-05
5711,새벽,2.1272104e-05
5712,방역,2.1272104e-05
5713,불구,2.1272104e-05
5714,차지,2.1272104e-05
5715,돈자,2.1272104e-05
5716,족자,2.1272102e-05
5717,사채,2.1272102e-05
5718,누명,2.1272102e-05
5719,시점,2.1272102e-05
5720,흉학,2.1272102e-05
5721,릿,2.1272102e-05
5722,치뤼,2.1272102e-05
5723,흙,2.1272102e-05
5724,공기놀이,2.1272102e-05
5725,돈번다,2.1272102e-05
5726,우길,2.1272102e-05
5727,졸개,2.1272102e-05
5728,법사,2.1272102e-05
5729,정체,2.1272102e-05
5730,기면,2.1272102e-05
5731,유괴,2.1272102e-05
5732,의안,2.1272102e-05
5733,불미,2.1272102e-05
5734,급,2.1272102e-05
5735,사슴,2.1272102e-05
5736,태브,2.1272102e-05
5737,질책,2.1272102e-05
5738,겨눌때,2.1272102e-05
5739,술취,2.1272102e-05
5740,영태,2.1272102e-05
5741,두발,2.1272102e-05
5742,소각,2.1272102e-05
5743,공백,2.1272102e-05
5744,일색,2.1272102e-05
5745,성폭력,2.1272102e-05
5746,이메일,2.1272102e-05
5747,중병,2.1272102e-05
5748,도도,2.12721e-05
5749,이초,2.12721e-05
5750,만듭시,2.12721e-05
5751,용품,2.12721e-05
5752,피로,2.12721e-05
5753,값좀,2.12721e-05
5754,복,2.12721e-05
5755,국토부,2.12721e-05
5756,서면,2.12721e-05
5757,근접,2.12721e-05
5758,촌,2.12721e-05
5759,켯으,2.12721e-05
5760,수저,2.12721e-05
5761,난또,2.12721e-05
5762,놀음,2.1272099e-05
5763,침몰,2.1272099e-05
5764,측근,2.1272099e-05
5765,배상금,2.1272099e-05
5766,엎으,2.1272099e-05
5767,하이브,2.1272099e-05
5768,안거,2.1272099e-05
5769,수호,2.1272099e-05
5770,사회인,2.1272099e-05
5771,조서,2.1272099e-05
5772,등지,2.1272099e-05
5773,팽배,2.1272099e-05
5774,무기형,2.1272099e-05
5775,당국자,2.1272099e-05
5776,롭다,2.1272099e-05
5777,빠트리,2.1272099e-05
5778,현안,2.1272099e-05
5779,도중,2.1272099e-05
5780,가정폭력,2.1272099e-05
5781,제때,2.1272099e-05
5782,서비스,2.1272097e-05
5783,괴리,2.1272097e-05
5784,콕,2.1272097e-05
5785,견제,2.1272097e-05
5786,해난사고,2.1272097e-05
5787,응달,2.1272097e-05
5788,경범죄,2.1272097e-05
5789,도처,2.1272097e-05
5790,교란,2.1272097e-05
5791,교육제도,2.1272097e-05
5792,정경,2.1272097e-05
5793,부축,2.1272097e-05
5794,집앞,2.1272097e-05
5795,잘피,2.1272097e-05
5796,갈리아,2.1272097e-05
5797,평일,2.1272095e-05
5798,전두엽,2.1272095e-05
5799,토의,2.1272095e-05
5800,않겠냔말,2.1272095e-05
5801,악성댓글,2.1272095e-05
5802,떼돈,2.1272095e-05
5803,수행,2.1272095e-05
5804,꽈추,2.1272095e-05
5805,랴,2.1272095e-05
5806,도리어,2.1272095e-05
5807,분해,2.1272095e-05
5808,지란,2.1272095e-05
5809,무리,2.1272095e-05
5810,전무후무,2.1272095e-05
5811,유신독재,2.1272095e-05
5812,한잔,2.1272095e-05
5813,재수,2.1272095e-05
5814,사이비,2.1272095e-05
5815,시내,2.1272095e-05
5816,만듭니,2.1272095e-05
5817,윤쩍벌,2.1272095e-05
5818,괴로움,2.1272095e-05
5819,표심,2.1272095e-05
5820,유해,2.1272095e-05
5821,질럿,2.1272095e-05
5822,구하라,2.1272093e-05
5823,마주,2.1272093e-05
5824,요리조리,2.1272093e-05
5825,개소릴,2.1272093e-05
5826,간식,2.1272093e-05
5827,샌님,2.1272093e-05
5828,자처,2.1272093e-05
5829,쓰러트려,2.1272093e-05
5830,심사,2.1272093e-05
5831,유영철,2.1272093e-05
5832,실망,2.1272093e-05
5833,역사상,2.1272093e-05
5834,궁지,2.1272093e-05
5835,인간관계,2.1272093e-05
5836,대립,2.1272093e-05
5837,내야,2.1272093e-05
5838,중벌,2.1272093e-05
5839,작원,2.1272093e-05
5840,알권리,2.1272093e-05
5841,모시,2.1272093e-05
5842,초심,2.1272093e-05
5843,머드,2.1272093e-05
5844,깜빵가,2.1272093e-05
5845,코인,2.1272093e-05
5846,법죄자,2.1272093e-05
5847,빠따,2.1272093e-05
5848,쌔,2.1272093e-05
5849,봣다,2.1272093e-05
5850,잔뜩,2.1272093e-05
5851,콩글,2.1272093e-05
5852,해충,2.1272093e-05
5853,천하,2.1272093e-05
5854,충성,2.1272093e-05
5855,안정화,2.1272093e-05
5856,국가보안법,2.1272093e-05
5857,이외수,2.1272093e-05
5858,방사능오염,2.1272093e-05
5859,썪,2.1272093e-05
5860,지라,2.1272093e-05
5861,제갈,2.1272093e-05
5862,해석,2.1272093e-05
5863,잔치,2.1272093e-05
5864,실천,2.1272093e-05
5865,점진,2.1272093e-05
5866,국회의원선거,2.1272093e-05
5867,발톱,2.1272092e-05
5868,취하,2.1272092e-05
5869,항소,2.1272092e-05
5870,재테크,2.1272092e-05
5871,쥐박,2.1272092e-05
5872,언론기관,2.1272092e-05
5873,용비어천가,2.1272092e-05
5874,허공,2.1272092e-05
5875,머그샷,2.1272092e-05
5876,전환,2.1272092e-05
5877,쪼꼴렛,2.1272092e-05
5878,쌍방,2.1272092e-05
5879,깜깜무소식,2.1272092e-05
5880,신의,2.1272092e-05
5881,축척,2.1272092e-05
5882,사서,2.1272092e-05
5883,긴장,2.1272092e-05
5884,꺙패,2.1272092e-05
5885,규칙,2.1272092e-05
5886,무당,2.1272092e-05
5887,보가,2.1272092e-05
5888,만사,2.1272092e-05
5889,맞벌이,2.1272092e-05
5890,방생,2.1272092e-05
5891,후유증,2.1272092e-05
5892,농담,2.1272092e-05
5893,뀨기,2.127209e-05
5894,인격장애,2.127209e-05
5895,가쟝,2.127209e-05
5896,존준,2.127209e-05
5897,문의,2.127209e-05
5898,저항,2.127209e-05
5899,당국,2.127209e-05
5900,고용,2.127209e-05
5901,인스타,2.127209e-05
5902,무효,2.127209e-05
5903,멍구,2.127209e-05
5904,집기,2.127209e-05
5905,쩌,2.127209e-05
5906,육아,2.127209e-05
5907,불씨,2.127209e-05
5908,랐네,2.127209e-05
5909,이의제기,2.127209e-05
5910,아메바,2.127209e-05
5911,단결,2.127209e-05
5912,금속탐지기,2.127209e-05
5913,사망자,2.127209e-05
5914,화해,2.127209e-05
5915,매년,2.127209e-05
5916,메뉴얼,2.127209e-05
5917,숙박,2.127209e-05
5918,바이바이,2.127209e-05
5919,애썻어,2.127209e-05
5920,참말,2.127209e-05
5921,파벌,2.127209e-05
5922,얘전,2.127209e-05
5923,패턴,2.127209e-05
5924,한굘레,2.127209e-05
5925,약국,2.127209e-05
5926,총선거,2.127209e-05
5927,안시,2.127209e-05
5928,백년,2.127209e-05
5929,날줄,2.1272088e-05
5930,축적,2.1272088e-05
5931,참수,2.1272088e-05
5932,궁굼하,2.1272088e-05
5933,혼등,2.1272088e-05
5934,피크,2.1272088e-05
5935,봉인,2.1272088e-05
5936,삐,2.1272088e-05
5937,수공업,2.1272088e-05
5938,민죄,2.1272088e-05
5939,꽃사슴,2.1272088e-05
5940,굿짐,2.1272088e-05
5941,등심,2.1272088e-05
5942,독립운동,2.1272088e-05
5943,일만,2.1272088e-05
5944,판박이,2.1272088e-05
5945,현주소,2.1272088e-05
5946,악어,2.1272088e-05
5947,단행,2.1272088e-05
5948,망쪼,2.1272088e-05
5949,뱃대지,2.1272088e-05
5950,단연,2.1272088e-05
5951,무지막지,2.1272088e-05
5952,밥값,2.1272088e-05
5953,남학생,2.1272088e-05
5954,옥상,2.1272088e-05
5955,쩐뚜환,2.1272088e-05
5956,깜방가,2.1272088e-05
5957,버프받,2.1272088e-05
5958,응답,2.1272088e-05
5959,무쌍,2.1272088e-05
5960,머꼬,2.1272088e-05
5961,전경련,2.1272088e-05
5962,괜찬,2.1272088e-05
5963,똘똘뭉,2.1272088e-05
5964,자기방어,2.1272088e-05
5965,테이저,2.1272088e-05
5966,리스크,2.1272088e-05
5967,소림사,2.1272088e-05
5968,관통상,2.1272088e-05
5969,무리수,2.1272088e-05
5970,가내,2.1272088e-05
5971,제구,2.1272088e-05
5972,소년교도소,2.1272088e-05
5973,게로,2.1272088e-05
5974,심타,2.1272088e-05
5975,찬사,2.1272088e-05
5976,별개,2.1272088e-05
5977,어이구,2.1272088e-05
5978,한괴레,2.1272088e-05
5979,랜,2.1272088e-05
5980,기브미,2.1272088e-05
5981,택,2.1272088e-05
5982,급살,2.1272088e-05
5983,쌀,2.1272088e-05
5984,남침,2.1272088e-05
5985,우호,2.1272088e-05
5986,처신,2.1272088e-05
5987,불경기,2.1272088e-05
5988,황금방패,2.1272088e-05
5989,호텔,2.1272088e-05
5990,슬럼,2.1272088e-05
5991,입구,2.1272088e-05
5992,정일,2.1272088e-05
5993,자진사퇴,2.1272088e-05
5994,운하,2.1272088e-05
5995,병장,2.1272088e-05
5996,산수,2.1272088e-05
5997,국회의사당,2.1272086e-05
5998,특수,2.1272086e-05
5999,꼬투리,2.1272086e-05
6000,거린,2.1272086e-05
6001,명인,2.1272086e-05
6002,시발,2.1272086e-05
6003,핫,2.1272086e-05
6004,상아,2.1272086e-05
6005,손모,2.1272086e-05
6006,회지,2.1272086e-05
6007,놨음,2.1272086e-05
6008,사람인,2.1272086e-05
6009,레시,2.1272086e-05
6010,김학의,2.1272086e-05
6011,반쪽,2.1272086e-05
6012,중학생,2.1272086e-05
6013,다단,2.1272086e-05
6014,평화,2.1272086e-05
6015,우롱,2.1272086e-05
6016,송질,2.1272086e-05
6017,깡통,2.1272086e-05
6018,부조정실,2.1272086e-05
6019,호패,2.1272086e-05
6020,특채,2.1272086e-05
6021,주요,2.1272086e-05
6022,여의도,2.1272086e-05
6023,을지로,2.1272086e-05
6024,페스티벌,2.1272086e-05
6025,뭐꼬,2.1272086e-05
6026,뇌물,2.1272086e-05
6027,우상,2.1272086e-05
6028,미국방송,2.1272086e-05
6029,가취,2.1272086e-05
6030,사생활,2.1272086e-05
6031,한다꼬,2.1272086e-05
6032,상사,2.1272086e-05
6033,재택좀,2.1272086e-05
6034,폭하,2.1272086e-05
6035,소가,2.1272086e-05
6036,풋,2.1272086e-05
6037,어쩌라구,2.1272086e-05
6038,돈쉽게버,2.1272086e-05
6039,핸냄,2.1272086e-05
6040,모기,2.1272086e-05
6041,킄,2.1272086e-05
6042,노동,2.1272086e-05
6043,첬,2.1272086e-05
6044,귀마개,2.1272086e-05
6045,땡좌,2.1272086e-05
6046,노리,2.1272086e-05
6047,대학로,2.1272086e-05
6048,확성기,2.1272086e-05
6049,파룬굥,2.1272086e-05
6050,메,2.1272086e-05
6051,부스럼,2.1272086e-05
6052,오타,2.1272086e-05
6053,는단,2.1272086e-05
6054,말초,2.1272086e-05
6055,추쳔,2.1272086e-05
6056,관짝,2.1272086e-05
6057,땡죄,2.1272086e-05
6058,벌벌,2.1272084e-05
6059,꾼,2.1272084e-05
6060,묵비권,2.1272084e-05
6061,냥반,2.1272084e-05
6062,조문,2.1272084e-05
6063,면도,2.1272084e-05
6064,몰염치,2.1272084e-05
6065,방화,2.1272084e-05
6066,동작구,2.1272084e-05
6067,왕창,2.1272084e-05
6068,했더랬다,2.1272084e-05
6069,촛불시위,2.1272084e-05
6070,기업체,2.1272084e-05
6071,무상,2.1272084e-05
6072,감옥살이,2.1272084e-05
6073,따윈,2.1272084e-05
6074,면상,2.1272084e-05
6075,지상,2.1272084e-05
6076,신축,2.1272084e-05
6077,대합,2.1272084e-05
6078,튀니지,2.1272084e-05
6079,관망,2.1272084e-05
6080,삭제,2.1272084e-05
6081,치한,2.1272084e-05
6082,올해,2.1272084e-05
6083,존치,2.1272084e-05
6084,고시,2.1272084e-05
6085,발걸음,2.1272084e-05
6086,보강,2.1272084e-05
6087,석유화학,2.1272084e-05
6088,국어,2.1272084e-05
6089,끝장,2.1272084e-05
6090,대학가,2.1272084e-05
6091,시베리아,2.1272082e-05
6092,시원,2.1272082e-05
6093,마피아,2.1272082e-05
6094,균형,2.1272082e-05
6095,출현,2.1272082e-05
6096,일률,2.1272082e-05
6097,가도,2.1272082e-05
6098,상부,2.1272082e-05
6099,여객선,2.1272082e-05
6100,눈높이,2.1272082e-05
6101,밝히랬,2.1272082e-05
6102,추진,2.1272082e-05
6103,스패너,2.1272082e-05
6104,편협,2.1272082e-05
6105,다리,2.1272082e-05
6106,미로,2.1272082e-05
6107,는고,2.1272082e-05
6108,출몰,2.1272082e-05
6109,교역,2.1272082e-05
6110,다방,2.1272082e-05
6111,위상,2.1272082e-05
6112,안방,2.1272082e-05
6113,쫄따구,2.1272082e-05
6114,무용지물,2.1272082e-05
6115,당자,2.1272082e-05
6116,사료,2.1272082e-05
6117,위자,2.1272082e-05
6118,임무,2.1272082e-05
6119,치구,2.1272082e-05
6120,빌런,2.127208e-05
6121,상한,2.127208e-05
6122,생포,2.127208e-05
6123,학제,2.127208e-05
6124,논객,2.127208e-05
6125,더냐,2.127208e-05
6126,교육부,2.127208e-05
6127,렷다,2.127208e-05
6128,유린,2.127208e-05
6129,보범,2.127208e-05
6130,처서,2.127208e-05
6131,공익,2.127208e-05
6132,걔,2.127208e-05
6133,지침,2.127208e-05
6134,진장,2.127208e-05
6135,숙소,2.127208e-05
6136,머릿수,2.127208e-05
6137,십상시,2.127208e-05
6138,윤가네,2.127208e-05
6139,식민지,2.127208e-05
6140,남조선,2.127208e-05
6141,치사,2.127208e-05
6142,가치관,2.127208e-05
6143,연,2.127208e-05
6144,눈알,2.127208e-05
6145,일어,2.127208e-05
6146,스,2.127208e-05
6147,합당,2.127208e-05
6148,멘토,2.127208e-05
6149,똘,2.127208e-05
6150,집콕,2.127208e-05
6151,무조,2.127208e-05
6152,철근,2.1272079e-05
6153,동지,2.1272079e-05
6154,초유,2.1272079e-05
6155,여포,2.1272079e-05
6156,동부,2.1272079e-05
6157,결,2.1272079e-05
6158,마냥,2.1272079e-05
6159,출혈,2.1272079e-05
6160,노출,2.1272079e-05
6161,검정,2.1272079e-05
6162,실컷,2.1272079e-05
6163,묵도,2.1272079e-05
6164,암시,2.1272079e-05
